"Text","Date","Time","Draft","Brand name","Instagram","Picture Url 1","Picture Url 2","Picture Url 3","Picture Url 4","Picture Url 5","Picture Url 6","Picture Url 7","Picture Url 8","Picture Url 9","Picture Url 10","Instagram Post Type"
"Günün kavramı: Occam’ın usturası

Aynı olguyu açıklayan birden fazla açıklama varsa, en az varsayım gerektireni önce dene.

Sitede satışlar düştü. Karmaşık teori kurmadan önce basit ihtimalleri kontrol et: Kampanya bitti mi? Ödeme sayfası çalışıyor mu? Çoğu zaman cevap basittir. Bu bir kural değil, bir başlangıç noktasıdır.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #düşünce #problemçözme #işhayatı #bilgi","2026-10-20","14:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_098_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Bu haftanın 5 kavramı

Kaydet, bir hafta sonra tekrar oku.

1. Aralıklı tekrar
2. Test etkisi
3. Zihinsel modeller
4. İkinci dereceden düşünme
5. Chesterton’ın çiti

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#haftanın5i #gününkavramı #düşünce #kişiselgelişim #kaydet","2026-10-20","16:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_098_1930_carousel/gorsel_7.png","","","","POST"
"Günün kavramı: Lindy etkisi

Uzun süredir var olan bir şeyin, gelecekte de uzun süre var olma ihtimali yüksektir.

Yüz yıldır okunan bir kitap, geçen ay çıkan bir kitaptan daha uzun ömürlü olma eğilimindedir. Bu bir garanti değil, bir eğilim. Zaman, bazı fikirleri zaten elemiştir.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #düşünce #zaman #psikoloji #bilgi","2026-10-20","18:00:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_099_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Duygularımız kararlarımızı nasıl yönlendirir?

Sevdiğin şeyin riskini küçük görürsün.

1. Duygusal sezgi
2. Tersi de geçerli
3. Psikolog Paul Slovic’in çalışmaları
4. Günlük hayattan örnek
5. Ne yapmalı?

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#psikoloji #duygular #kararverme #davranışbilimi #kaydet","2026-10-20","21:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_099_1930_carousel/gorsel_7.png","","","","POST"
"Günün kavramı: Yapmama listesi

Yapılacaklar listesinin tersi: bilinçli olarak yapmamaya karar verdiğin şeylerin listesi.

‘Toplantıya hazırlıksız girmem’, ‘akşam 8’den sonra e-posta okumam’, ‘gündemsiz toplantı kabul etmem’. Her ‘evet’ bir başka şeye ‘hayır’dır. Yapmayacaklarını yazmak, sınır çizmenin kolay yoludur.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #verimlilik #sınırlar #işhayatı #bilgi","2026-10-21","10:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_100_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Verimli bir birebir görüşme: 6 soru

Yöneticiyle haftalık 30 dakikayı doğru kullan.

1. Bu hafta ne bitti?
2. Nerede takıldım?
3. Önümüzdeki hafta önceliğim ne?
4. Neye ihtiyacım var?
5. Nasıl gidiyorum?
6. Sana nasıl yardımcı olabilirim?

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#birebir #işhayatı #yönetici #iletişim #kaydet","2026-10-21","12:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_7.png","https://iletisim-prog.github.io/gorseller/GUN_100_1930_carousel/gorsel_8.png","","","POST"
"Günün kavramı: Kendini engelleme

Başarısız olma ihtimaline karşı, kendine bahane üretmek için işi bilerek zorlaştırma.

Sınavdan bir gece önce sabaha kadar oyun oynamak: Başarısız olursan ‘çalışmamıştım’ diyebilirsin. Bu, yeteneğini test etmekten kaçınmanın bir yoludur. Çözüm: küçük denemeler yapmak.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #psikoloji #özgüven #kişiselgelişim #bilgi","2026-10-21","14:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_101_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"‘Değerli’ ama ‘nakitsiz’: nasıl olur?

Varlığın var, cebinde para yok.

1. Değer ile nakit aynı şey değil
2. Alacaklar
3. Stok
4. Bu yüzden nakit takvimi
5. Kural

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#kişiselfinans #nakit #işletme #paraynetimi #kaydet","2026-10-21","16:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_101_1930_carousel/gorsel_7.png","","","","POST"
"Günün kavramı: Akış hali

Görevin zorluğu ile becerinin dengede olduğu, zamanın kaybolduğu tam odak hali.

Çok kolay iş sıkar, çok zor iş kaygılandırır. Tam ortada, hafif zorlayan iş, seni içine çeker. Psikolog Mihaly Csikszentmihalyi bunu ‘akış’ olarak tanımladı.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #odak #psikoloji #verimlilik #bilgi","2026-10-21","18:00:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_102_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Kararını bir kişiye meydan okutmak

Şeytanın avukatı: en iyi savunma, en iyi sorgudur.

1. Fikrini anlat
2. Karşı çıkmasını iste
3. Savunma yapma
4. Güçlü itirazları ayır
5. Kararı güncelle ya da doğrula

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#kararverme #düşünce #iletişim #kişiselgelişim #kaydet","2026-10-21","21:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_102_1930_carousel/gorsel_7.png","","","","POST"
"Günün kavramı: Kaizen

Küçük ama sürekli iyileştirmelerle büyük sonuca ulaşma yaklaşımı (Japonca ‘iyiye değişim’).

Her hafta bir küçük sürtünmeyi sil: bir form alanı, bir gereksiz onay, bir tekrar eden e-posta. Bir yılda elli küçük iyileştirme, bir büyük ‘dönüşüm’ projesinden çoğu zaman daha kalıcıdır.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #verimlilik #süreç #işhayatı #bilgi","2026-10-22","10:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_103_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Evden çalışma köşesi için 7 madde

Küçük düzenlemeler, büyük fark yaratır.

1. Ayrı bir köşe
2. Işık
3. Sandalye ve yükseklik
4. Kablo ve düzen
5. Ses
6. Sabit saatler
7. Bitirme ritüeli

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#evdençalışma #uzaktançalışma #verimlilik #kontrolistesi #kaydet","2026-10-22","12:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_7.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_8.png","https://iletisim-prog.github.io/gorseller/GUN_103_1930_carousel/gorsel_9.png","","POST"
"Günün kavramı: Poka-yoke

Hatayı yapmayı imkânsız ya da çok zor kılan tasarım.

USB fişi yanlış yöne girmez. Formda zorunlu alan boşken ‘gönder’ düğmesi çalışmaz. İnsana ‘dikkatli ol’ demek yerine, hatayı yapılamaz kıl. Kavram, Toyota mühendisi Shigeo Shingo’ya ait.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #süreç #tasarım #işhayatı #bilgi","2026-10-22","14:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_104_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Bir ürüne ismi nasıl verilir?

İsim, ilk reklamdır.

1. Kısa olsun
2. Söylemesi kolay olsun
3. Anlamını kontrol et
4. Alan adı ve hesap adı boş mu?
5. Uzun ömürlü olsun

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#marka #isimlendirme #pazarlama #girişimcilik #kaydet","2026-10-22","16:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_104_1930_carousel/gorsel_7.png","","","","POST"
"Günün kavramı: Kazan-kazan (pozitif toplamlı oyun)

Herkesin aynı anda kazanabildiği durum. Bir tarafın kazancı diğerinin kaybı olmak zorunda değildir.

Tedarikçiyle uzun vadeli sözleşme: Sen sabit fiyat ve süreklilik kazanırsın, o garanti sipariş kazanır. Her pazarlığı ‘ben kazanırsam sen kaybedersin’ gibi görmek, çoğu zaman fırsat kaçırmaktır.

Kaydet, lazım olur.

Zeki Uyanık

#gününkavramı #pazarlık #iş #ilişkiler #bilgi","2026-10-22","18:00:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_105_0830_kavram/gorsel_1.png","","","","","","","","","","POST"
"Bu haftanın 5 kavramı

Kaydet, bir hafta sonra tekrar oku.

1. Lindy etkisi
2. Yapmama listesi
3. Akış hali
4. Kaizen
5. Poka-yoke

Kaydet, aklına gelen birine gönder.

Zeki Uyanık

#haftanın5i #gününkavramı #verimlilik #kişiselgelişim #kaydet","2026-10-22","21:30:00","FALSE","","TRUE","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_1.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_2.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_3.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_4.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_5.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_6.png","https://iletisim-prog.github.io/gorseller/GUN_105_1930_carousel/gorsel_7.png","","","","POST"
